formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Ca0.15Cu3Pb2Sr2Y0.85O8,2,0.01875,2.0,False,Ca0.3Cu6Pb4Sr4Y1.7O16,Cu6Pb4Sr4Y2O16,47.0,Cuprate,True,Ca0.938Cu18.75Pb12.5Sr12.5Y5.312O50,Ca-Cu-Pb-Sr-Y-O,6,Supercon,Pb2Sr2Y0.85Ca0.15Cu3O8,MP-mp-1198573,Sr4Y2Cu6Pb4O16,Cu-Pb-Sr-Y-O,Cu18.75Pb12.5Sr12.5Y6.25O50,P m n a,orthorhombic,5.415744,5.488367,15.951096,data/final/MP/cifs/Ca0.15Cu3Pb2Sr2Y0.85O8-MP-mp-1198573-synth_doped.cif,data/source/MP/raw/cifs/mp-1198573.cif,mp-1198573,0.0,,2019-01-12 03:19:55.890000,6.984903949344623,,,{'GGA': {'task_id': 'mp-1733220'}},0.0235427039355471,4.6568914,520.0,-193.37804115,-6.0430637859375,{'tags': ['Lead strontium yttrium copper oxide (2/2/1/3/8)']},-193.37804115,-6.0430637859375,-2.0645600228125,['bandstructure'],True,[71478],True,2021-05-12 10:58:37.524000,NM,32,5,mp-1198573,oxide,Sr2YCu3(PbO4)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Y_sv', 'Cu_pv', 'Pb_d', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Y': 1.0, 'Cu': 3.0, 'Pb': 2.0, 'O': 8.0}",GGA,mp-1198573,"['mp-1198573', 'mp-1384845', 'mp-1733220', 'mp-1823228', 'mp-1654304']",0.00063755,"{'Sr': 4.0, 'Y': 2.0, 'Cu': 6.0, 'Pb': 4.0, 'O': 16.0}",474.1238479236181,[],NM,False,53,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.689381699706065e-06,0.00063755,0,0.0012751,MP,data/source/MP/cleaned/cifs/MP-mp-1198573.cif,True,,data/final/MP/graphs/Ca0.15Cu3Pb2Sr2Y0.85O8-MP-mp-1198573-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Ca0.16Cu1La1.84O4,3,0.0457142857142857,1.0,True,Ca0.16Cu1La1.84O4,Cu1La2O4,34.0,Cuprate,True,Ca2.286Cu14.286La26.286O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.84Ca0.16Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.16Cu1La1.84O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.16Cu1La1.84O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ca0.17Cu1Dy1.83O4,3,0.0485714285714285,2.0,False,Ca0.34Cu2Dy3.66O8,Cu2Dy4O8,0.0,Cuprate,True,Ca2.429Cu14.286Dy26.143O57.142857142857146,Ca-Cu-Dy-O,4,Supercon,Dy1.83Ca0.17Cu1O4,MP-mp-752673,Dy4Cu2O8,Cu-Dy-O,Cu14.286Dy28.571O57.142857142857146,C m c a,orthorhombic,5.490769,5.4942379978737,6.53614336,data/final/MP/cifs/Ca0.17Cu1Dy1.83O4-MP-mp-752673-synth_doped.cif,data/source/MP/raw/cifs/mp-752673.cif,mp-752673,0.0,,2014-02-14 20:03:10,8.400107964233438,10.17188/1288725,"@misc{osti_1288725,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Dy2CuO4 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1288725"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1737246'}},0.0235548657142787,3.52108188,520.0,-104.25147294,-7.446533781428571,{'tags': []},-104.25147294,-7.446533781428571,-3.1098731571428573,['bandstructure'],True,[],True,2021-05-12 10:58:55.498000,NM,14,7,mp-752673,oxide,Dy2CuO4,"{'functional': 'PBE', 'labels': ['Dy_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Dy': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-752673,"['mp-752673', 'mp-851337', 'mp-853362', 'mp-1443656', 'mp-1737246', 'mp-1827303', 'mp-854154']",0.00094255,"{'Dy': 4.0, 'Cu': 2.0, 'O': 8.0}",178.91825446516856,[],NM,False,12,0,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0536096529865194e-05,0.00094255,0,0.0018851,MP,data/source/MP/cleaned/cifs/MP-mp-752673.cif,True,,data/final/MP/graphs/Ca0.17Cu1Dy1.83O4-MP-mp-752673-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Ca0.17Cu1La1.83O4,3,0.0485714285714285,1.0,True,Ca0.17Cu1La1.83O4,Cu1La2O4,34.0,Cuprate,True,Ca2.429Cu14.286La26.143O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.83Ca0.17Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.17Cu1La1.83O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.17Cu1La1.83O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ca0.17Cu1Tm1.83O4,3,0.0485714285714285,2.0,False,Ca0.34Cu2Tm3.66O8,Cu2Tm4O8,30.0,Cuprate,True,Ca2.429Cu14.286Tm26.143O57.142857142857146,Ca-Cu-Tm-O,4,Supercon,Tm1.83Ca0.17Cu1O4,MP-mp-1100986,Tm4Cu2O8,Cu-Tm-O,Cu14.286Tm28.571O57.142857142857146,P 1 21/c 1,monoclinic,5.409843553237426,5.48364013,6.13602021,data/final/MP/cifs/Ca0.17Cu1Tm1.83O4-MP-mp-1100986-synth_doped.cif,data/source/MP/raw/cifs/mp-1100986.cif,mp-1100986,0.2054,,2018-07-15 12:43:08,8.988727038800237,,,,0.0336481182143,3.17438928,520.0,-104.41694245,-7.458353032142857,{'tags': []},-104.41694245,-7.458353032142857,-3.1591070983333327,[],False,[],True,2021-05-12 10:59:28.847000,AFM,14,2,mp-1100986,oxide,Tm2CuO4,"{'functional': 'PBE', 'labels': ['Tm_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Tm': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1100986,"['mp-1100986', 'mp-1833440']",0.0,"{'Tm': 4.0, 'Cu': 2.0, 'O': 8.0}",171.9564601170432,[],AFM,True,2,2,"[0.0, -0.0, -0.0, 0.0, 0.3, -0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2,0.0,MP,data/source/MP/cleaned/cifs/MP-mp-1100986.cif,True,,data/final/MP/graphs/Ca0.17Cu1Tm1.83O4-MP-mp-1100986-synth_doped.json,0,True,2/m,0,0,3,0,0,0,0,1,0,0,0,1.0
Ca0.18Cu1La1.82O4,3,0.0514285714285714,1.0,True,Ca0.18Cu1La1.82O4,Cu1La2O4,33.0,Cuprate,True,Ca2.571Cu14.286La26O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.82Ca0.18Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.18Cu1La1.82O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.18Cu1La1.82O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ca0.19Cu1La1.81O4,3,0.0542857142857142,1.0,True,Ca0.19Cu1La1.81O4,Cu1La2O4,32.0,Cuprate,True,Ca2.714Cu14.286La25.857O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.81Ca0.19Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.19Cu1La1.81O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.19Cu1La1.81O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ca0.1Cu1La1.9O4,2,0.0285714285714285,1.0,True,Ca0.1Cu1La1.9O4,Cu1La2O4,20.5,Cuprate,True,Ca1.429Cu14.286La27.143O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.9Ca0.1Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.1Cu1La1.9O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.1Cu1La1.9O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ca0.1Cu2Ga1Sr2Y0.9O7,2,0.0153846153846153,2.0,False,Ca0.2Cu4Ga2Sr4Y1.8O14,Cu4Ga2Sr4Y2O14,0.0,Cuprate,True,Ca0.769Cu15.385Ga7.692Sr15.385Y6.923O53.84615384615385,Ca-Cu-Ga-Sr-Y-O,6,Supercon,Ga1Sr2Y0.9Ca0.1Cu2O7,MP-mp-556575,Sr4Y2Ga2Cu4O14,Cu-Ga-Sr-Y-O,Cu15.385Ga7.692Sr15.385Y7.692O53.84615384615385,I m a 2,orthorhombic,5.421121999352457,5.529882000637114,12.241417359999998,data/final/MP/cifs/Ca0.1Cu2Ga1Sr2Y0.9O7-MP-mp-556575-synth_doped.cif,data/source/MP/raw/cifs/mp-556575.cif,mp-556575,0.0,,2013-10-12 13:07:42,5.465801017735483,10.17188/1269426,"@misc{osti_1269426,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Sr2YGaCu2O7 (SG:46) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1269426"",
    place = ""United States"",
    year = ""2014"",
    month = ""7"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1767651'}},0.0200609992788507,3.26459112,520.0,-166.51938608,-6.404591772307692,{'tags': ['Yttrium strontium gallium copper oxide (1/2/1/2/7)']},-166.51938608,-6.404591772307692,-2.4893075863461536,"['xas', 'bandstructure']",True,[71263],True,2021-05-12 10:58:03.426000,NM,26,13,mp-556575,oxide,Sr2YGaCu2O7,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Y_sv', 'Ga_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Y': 1.0, 'Ga': 1.0, 'Cu': 2.0, 'O': 7.0}",GGA,mp-556575,"['mp-683425', 'mp-713688', 'mp-845775', 'mp-556575', 'mp-1044974', 'mvc-16182', 'mp-1048817', 'mp-1378443', 'mp-1767651', 'mp-1843437', 'mp-1610699', 'mp-846319', 'mp-1044979']",0.02598615,"{'Sr': 4.0, 'Y': 2.0, 'Ga': 2.0, 'Cu': 4.0, 'O': 14.0}",348.13448118806235,[],NM,False,46,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0001492879987717,0.02598615,0,0.0519723,MP,data/source/MP/cleaned/cifs/MP-mp-556575.cif,True,,data/final/MP/graphs/Ca0.1Cu2Ga1Sr2Y0.9O7-MP-mp-556575-synth_doped.json,0,True,mm2,0,0,0,6,0,0,0,0,0,1,0,1.0
Ca0.1Cu2Gd0.9Ru1Sr2O8,2,0.0142857142857142,2.0,False,Ca0.2Cu4Gd1.8Ru2Sr4O16,Cu4Gd2Ru2Sr4O16,61.0,Cuprate,True,Ca0.714Cu14.286Gd6.429Ru7.143Sr14.286O57.142857142857146,Ca-Cu-Gd-Ru-Sr-O,6,Supercon,Ru1Sr2Gd0.9Ca0.1Cu2O8,MP-mp-1194240,Sr4Gd2Cu4Ru2O16,Cu-Gd-Ru-Sr-O,Cu14.286Gd7.143Ru7.143Sr14.286O57.142857142857146,P 4/m b m,tetragonal,5.472451,5.472451,11.740702,data/final/MP/cifs/Ca0.1Cu2Gd0.9Ru1Sr2O8-MP-mp-1194240-synth_doped.cif,data/source/MP/raw/cifs/mp-1194240.cif,mp-1194240,0.0,,2019-01-11 23:51:58.932000,6.504561898971391,,,{'GGA': {'task_id': 'mp-1765260'}},0.0213449239285443,3.93502801,520.0,-201.55352223,-7.198340079642857,"{'tags': ['Sr2Cu2GdRuO8 orth', 'Sr2Cu2GdRuO8', 'Ruthenium distrontium gadolinium dicopper octaoxide']}",-201.55352223,-7.198340079642857,-2.268654352380952,['bandstructure'],True,[245741],True,2021-05-12 10:58:35.561000,FiM,28,6,mp-1194240,oxide,Sr2GdCu2RuO8,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Gd', 'Cu_pv', 'Ru_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Gd': 1.0, 'Cu': 2.0, 'Ru': 1.0, 'O': 8.0}",GGA,mp-1194240,"['mp-1194240', 'mp-1396976', 'mp-1659973', 'mp-1765260', 'mp-1841948', 'mp-1638264']",4.23696715,"{'Sr': 4.0, 'Gd': 2.0, 'Cu': 4.0, 'Ru': 2.0, 'O': 16.0}",351.6072554818909,[],FiM,True,127,2,"[-0.0, -0.0, -0.0, -0.0, 6.9, 6.9, 0.0, 0.0, 0.0, 0.0, -1.8, -1.8, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0241005672319991,4.23696715,4,8.4739343,MP,data/source/MP/cleaned/cifs/MP-mp-1194240.cif,True,,data/final/MP/graphs/Ca0.1Cu2Gd0.9Ru1Sr2O8-MP-mp-1194240-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Ca0.25Cu2Ga1Sr2Tm0.75O7,3,0.0384615384615384,2.0,False,Ca0.5Cu4Ga2Sr4Tm1.5O14,Cu4Ga2Sr4Tm2O14,28.0,Cuprate,True,Ca1.923Cu15.385Ga7.692Sr15.385Tm5.769O53.84615384615385,Ca-Cu-Ga-Sr-Tm-O,6,Supercon,Ga1Sr2Tm0.75Ca0.25Cu2O7,MP-mp-1208765,Sr4Tm2Ga2Cu4O14,Cu-Ga-Sr-Tm-O,Cu15.385Ga7.692Sr15.385Tm7.692O53.84615384615385,I m a 2,orthorhombic,5.385199998771794,5.494137999161616,12.190939,data/final/MP/cifs/Ca0.25Cu2Ga1Sr2Tm0.75O7-MP-mp-1208765-synth_doped.cif,data/source/MP/raw/cifs/mp-1208765.cif,mp-1208765,0.0,,2019-01-12 11:37:12.188000,6.336016753135081,,,,0.0276042121153867,3.45472983,520.0,-162.95108741,-6.267349515769231,"{'tags': ['Sr2Cu2TmGaO7', 'Sr2Cu2YGaO7', 'high-Tc cuprate family']}",-162.95108741,-6.267349515769231,-2.5051911521153847,[],False,[],True,2021-05-12 11:00:21.818000,NM,26,3,mp-1208765,oxide,Sr2TmGaCu2O7,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Tm_3', 'Ga_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Tm': 1.0, 'Ga': 1.0, 'Cu': 2.0, 'O': 7.0}",GGA,mp-1208765,"['mp-1208765', 'mp-1326363', 'mp-1839779']",0.0007576,"{'Sr': 4.0, 'Tm': 2.0, 'Ga': 2.0, 'Cu': 4.0, 'O': 14.0}",342.2677563068857,[],NM,False,5,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.426943444364167e-06,0.0007576,0,0.0015152,MP,data/source/MP/cleaned/cifs/MP-mp-1208765.cif,True,,data/final/MP/graphs/Ca0.25Cu2Ga1Sr2Tm0.75O7-MP-mp-1208765-synth_doped.json,0,True,mm2,0,0,0,6,0,0,0,0,0,1,0,1.0
Ca0.2Cu1La1.8O4,3,0.0571428571428571,1.0,True,Ca0.2Cu1La1.8O4,Cu1La2O4,30.0,Cuprate,True,Ca2.857Cu14.286La25.714O57.142857142857146,Ca-Cu-La-O,4,Supercon,La1.8Ca0.2Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ca0.2Cu1La1.8O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ca0.2Cu1La1.8O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
