formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Bi2Ca2Cu2Sr1O8.229,2,0.0140346269179416,1.9443686353141327,False,Bi3.889Ca3.889Cu3.889Sr1.944O16,Bi4Ca4Cu4Sr2O16,76.4,Cuprate,True,Bi13.133Ca13.133Cu13.133Sr6.566O54.03506467923041,Bi-Ca-Cu-Sr-O,5,Supercon,Bi2Sr1Ca2Cu2O8.229,MP-mp-1208800,Sr2Ca4Cu4Bi4O16,Bi-Ca-Cu-Sr-O,Bi13.333Ca13.333Cu13.333Sr6.667O53.333333333333336,C c c m,orthorhombic,5.25962,5.5031419991973936,15.85086115,data/final/MP/cifs/Bi2Ca2Cu2Sr1O8.229-MP-mp-1208800-synth_doped.cif,data/source/MP/raw/cifs/mp-1208800.cif,mp-1208800,0.0,,2019-01-12 11:38:54.528000,6.180311424597208,,,,0.1180340782222231,4.65922206,520.0,-171.83251846,-5.727750615333333,"{'tags': ['Sr1.9CaCu2Bi2.1O8.22', 'high-Tc cuprate family', 'Sr2CaCu2Bi2O8 rt']}",-171.83251846,-5.727750615333333,-2.009959734444444,[],False,[],True,2021-05-12 11:00:21.818000,NM,30,3,mp-1208800,oxide,SrCa2Cu2(BiO4)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Ca_sv', 'Cu_pv', 'Bi', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'Ca': 2.0, 'Cu': 2.0, 'Bi': 2.0, 'O': 8.0}",GGA,mp-1208800,"['mp-1208800', 'mp-1379386', 'mp-1821614']",0.0001039,"{'Sr': 2.0, 'Ca': 4.0, 'Cu': 4.0, 'Bi': 4.0, 'O': 16.0}",451.82872001498686,[],NM,False,66,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.599087902006482e-07,0.0001039,0,0.0002078,MP,data/source/MP/cleaned/cifs/MP-mp-1208800.cif,True,,data/final/MP/graphs/Bi2Ca2Cu2Sr1O8.229-MP-mp-1208800-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Bi2Cu1La0.24Sr1.76O6,3,0.0436363636363636,2.0,False,Bi4Cu2La0.48Sr3.52O12,Bi4Cu2Sr4O12,24.0,Cuprate,True,Bi18.182Cu9.091La2.182Sr16O54.54545454545455,Bi-Cu-La-Sr-O,5,Supercon,Bi2Sr1.76La0.24Cu1O6,MP-mp-555827,Sr4Cu2Bi4O12,Bi-Cu-Sr-O,Bi18.182Cu9.091Sr18.182O54.54545454545455,C c c m,orthorhombic,5.133052,5.52519599964684,13.01880065,data/final/MP/cifs/Bi2Cu1La0.24Sr1.76O6-MP-mp-555827-synth_doped.cif,data/source/MP/raw/cifs/mp-555827.cif,mp-555827,0.0,,2014-02-22 10:13:35,6.928457216674172,10.17188/1269010,"@misc{osti_1269010,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Sr2Cu(BiO3)2 (SG:66) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1269010"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1707731'}},0.0585641377272736,4.75363105,520.0,-126.5422218,-5.7519191727272725,{'tags': ['Dibismuth distrontium copper hexaoxide']},-126.5422218,-5.7519191727272725,-2.0406438793939388,"['xas', 'bandstructure']",True,[67426],True,2021-05-12 10:57:17.297000,NM,22,8,mp-555827,oxide,Sr2Cu(BiO3)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'Bi', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Cu': 1.0, 'Bi': 2.0, 'O': 6.0}",GGA,mp-555827,"['mp-932594', 'mp-931549', 'mp-918058', 'mp-555827', 'mp-1418436', 'mp-1707731', 'mp-1837530', 'mp-1605675']",0.00627605,"{'Sr': 4.0, 'Cu': 2.0, 'Bi': 4.0, 'O': 12.0}",360.8189966762927,[],NM,False,66,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.478780251490214e-05,0.00627605,0,0.0125521,MP,data/source/MP/cleaned/cifs/MP-mp-555827.cif,True,,data/final/MP/graphs/Bi2Cu1La0.24Sr1.76O6-MP-mp-555827-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Bi2Cu1O4,1,0.0,4.0,False,Bi8Cu4O16,Bi8Cu4O16,0.0,Cuprate,True,Bi28.571Cu14.286O57.142857142857146,Bi-Cu-O,3,Supercon,Bi2Cu1O4,MP-mp-505042,Cu4Bi8O16,Bi-Cu-O,Bi28.571Cu14.286O57.142857142857146,P 4/n c c,tetragonal,6.042072,8.491174,8.491174,data/final/MP/cifs/Bi2Cu1O4-MP-mp-505042.cif,data/source/MP/raw/cifs/mp-505042.cif,mp-505042,0.0,,2014-03-10 16:20:03,8.317369003305407,10.17188/1262213,"@misc{osti_1262213,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Cu(BiO2)2 (SG:130) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1262213"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1705825'}},0.0,5.33802468,520.0,-156.33295651,-5.583319875357143,"{'tags': ['Kusachiite', 'Dibismuth copper oxide', 'Bismuth copper oxide']}",-156.33295651,-5.583319875357143,-1.4514456882142857,"['xas', 'elasticity', 'bandstructure']",True,"[68814, 56390, 68813, 69746, 68812, 15865, 68815, 69747, 69308, 69307, 67018, 71313, 202994]",True,2021-05-12 10:56:20.740000,FM,28,8,mp-505042,oxide,Cu(BiO2)2,"{'functional': 'PBE', 'labels': ['Cu_pv', 'Bi', 'O'], 'pot_type': 'paw'}","{'Cu': 1.0, 'Bi': 2.0, 'O': 4.0}",GGA,mp-505042,"['mp-922615', 'mp-908185', 'mp-923392', 'mp-505042', 'mp-1426745', 'mp-1705825', 'mp-1818968', 'mp-1608668']",0.9997502,"{'Cu': 4.0, 'Bi': 8.0, 'O': 16.0}",435.6336080999684,[],FM,True,130,1,"[0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0091797343585169,0.9997502,4,3.9990008,MP,data/source/MP/cleaned/cifs/MP-mp-505042.cif,False,,data/final/MP/graphs/Bi2Cu1O4-MP-mp-505042.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Bi2Cu2Er1Sr2O8,1,0.0,1.0,True,Bi2Cu2Er1Sr2O8,Bi2Cu2Er1Sr2O8,0.0,Cuprate,True,Bi13.333Cu13.333Er6.667Sr13.333O53.333333333333336,Bi-Cu-Er-Sr-O,5,Supercon,Bi2Sr2Er1Cu2O8,MP-mp-1208931,Sr2Er1Cu2Bi2O8,Bi-Cu-Er-Sr-O,Bi13.333Cu13.333Er6.667Sr13.333O53.333333333333336,I 4/m m m,tetragonal,3.7804300012984777,3.7804300012984777,15.46020447,data/final/MP/cifs/Bi2Cu2Er1Sr2O8-MP-mp-1208931.cif,data/source/MP/raw/cifs/mp-1208931.cif,mp-1208931,0.0,,2019-01-12 11:45:15.622000,7.748943221248176,,,{'GGA': {'task_id': 'mp-1746367'}},0.1152286431666844,5.2819214,520.0,-90.48520749,-6.032347165999999,"{'tags': ['Ba2CaCu2Tl2O8', 'Sr2Cu2ErBi2O8', 'high-Tc cuprate family']}",-90.48520749,-6.032347165999999,-2.1648221182222214,[],False,[],True,2021-05-12 11:00:21.818000,NM,15,4,mp-1208931,oxide,Sr2ErCu2(BiO4)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Er_3', 'Cu_pv', 'Bi', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Er': 1.0, 'Cu': 2.0, 'Bi': 2.0, 'O': 8.0}",GGA,mp-1208931,"['mp-1208931', 'mp-1387565', 'mp-1746367', 'mp-1789014']",0.0201699,"{'Sr': 2.0, 'Er': 1.0, 'Cu': 2.0, 'Bi': 2.0, 'O': 8.0}",217.62392874996405,[],NM,False,139,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.268236317511722e-05,0.0201699,0,0.0201699,MP,data/source/MP/cleaned/cifs/MP-mp-1208931.cif,False,,data/final/MP/graphs/Bi2Cu2Er1Sr2O8-MP-mp-1208931.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Bi4Cu4Sr4Tm2O17.14,2,0.0341682723185613,0.4666988914819137,False,Bi1.867Cu1.867Sr1.867Tm0.933O8,Bi2Cu2Sr2Tm1O8,0.0,Cuprate,True,Bi12.845Cu12.845Sr12.845Tm6.423O55.0417469492614,Bi-Cu-Sr-Tm-O,5,Supercon,Bi4Sr4Tm2Cu4O17.14,MP-mp-1208757,Sr2Tm1Cu2Bi2O8,Bi-Cu-Sr-Tm-O,Bi13.333Cu13.333Sr13.333Tm6.667O53.333333333333336,I 4/m m m,tetragonal,3.76273400015672,3.76273400015672,15.41639261,data/final/MP/cifs/Bi4Cu4Sr4Tm2O17.14-MP-mp-1208757-synth_doped.cif,data/source/MP/raw/cifs/mp-1208757.cif,mp-1208757,0.0,,2019-01-12 11:36:48.931000,7.856721433865473,,,{'GGA': {'task_id': 'mp-1737311'}},0.1196561682500165,5.37929453,520.0,-90.4160243,-6.027734953333334,"{'tags': ['Ba2CaCu2Tl2O8', 'high-Tc cuprate family', 'Sr2Cu2TmBi2O8']}",-90.4160243,-6.027734953333334,-2.1663354646666666,[],False,[],True,2021-05-12 11:00:21.818000,NM,15,4,mp-1208757,oxide,Sr2TmCu2(BiO4)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Tm_3', 'Cu_pv', 'Bi', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Tm': 1.0, 'Cu': 2.0, 'Bi': 2.0, 'O': 8.0}",GGA,mp-1208757,"['mp-1208757', 'mp-1388891', 'mp-1737311', 'mp-1833938']",0.0359539,"{'Sr': 2.0, 'Tm': 1.0, 'Cu': 2.0, 'Bi': 2.0, 'O': 8.0}",214.99263189316628,[],NM,False,139,0,"[0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0001672331729855,0.0359539,0,0.0359539,MP,data/source/MP/cleaned/cifs/MP-mp-1208757.cif,True,,data/final/MP/graphs/Bi4Cu4Sr4Tm2O17.14-MP-mp-1208757-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Br2Ca1.75Cu1Na0.25O2,3,0.0714285714285714,1.0,True,Br2Ca1.75Cu1Na0.25O2,Br2Ca2Cu1O2,18.0,Cuprate,True,Br28.571Ca25Cu14.286Na3.571O28.571428571428573,Br-Ca-Cu-Na-O,5,Supercon,Ca1.75Na0.25Cu1Br2O2,MP-mp-545481,Ca2Cu1Br2O2,Br-Ca-Cu-O,Br28.571Ca28.571Cu14.286O28.571428571428573,I 4/m m m,tetragonal,3.8848960001664095,3.8848960001664095,9.26575389,data/final/MP/cifs/Br2Ca1.75Cu1Na0.25O2-MP-mp-545481-synth_doped.cif,data/source/MP/raw/cifs/mp-545481.cif,mp-545481,0.0,,2014-02-21 09:12:30,4.171489837215984,10.17188/1267001,"@misc{osti_1267001,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ca2Cu(BrO)2 (SG:139) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1267001"",
    place = ""United States"",
    year = ""2016"",
    month = ""7"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1687817'}},0.0,3.0811802,520.0,-34.65890385,-4.9512719785714285,{'tags': ['Dicalcium dibromodioxocuprate']},-34.65890385,-4.9512719785714285,-2.260101375,"['xas', 'elasticity', 'bandstructure']",True,[1028],True,2021-05-12 10:56:22.739000,NM,7,8,mp-545481,oxide,Ca2Cu(BrO)2,"{'functional': 'PBE', 'labels': ['Ca_sv', 'Cu_pv', 'Br', 'O'], 'pot_type': 'paw'}","{'Ca': 2.0, 'Cu': 1.0, 'Br': 2.0, 'O': 2.0}",GGA,mp-545481,"['mp-1000746', 'mp-1007202', 'mp-545481', 'mp-1301034', 'mp-1687817', 'mp-1779505', 'mp-1011944', 'mp-1590430']",0.0093361,"{'Ca': 2.0, 'Cu': 1.0, 'Br': 2.0, 'O': 2.0}",133.55551405583833,[],NM,False,139,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.990426464980444e-05,0.0093361,0,0.0093361,MP,data/source/MP/cleaned/cifs/MP-mp-545481.cif,True,,data/final/MP/graphs/Br2Ca1.75Cu1Na0.25O2-MP-mp-545481-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
C1Cu11Sr8Y4O28,1,0.0,1.0,True,C1Cu11Sr8Y4O28,C1Cu11Sr8Y4O28,0.0,Cuprate,True,C1.923Cu21.154Sr15.385Y7.692O53.84615384615385,C-Cu-Sr-Y-O,5,Supercon,Y4Sr8Cu11C1O28,MP-mp-1173193,Sr8Y4Cu11C1O28,C-Cu-Sr-Y-O,C1.923Cu21.154Sr15.385Y7.692O53.84615384615385,A m m 2,orthorhombic,3.87579,13.70665416,13.70665416,data/final/MP/cifs/C1Cu11Sr8Y4O28-MP-mp-1173193.cif,data/source/MP/raw/cifs/mp-1173193.cif,mp-1173193,0.0,,2019-01-11 01:26:19.382000,5.459583433676477,,,,0.027804309254809,3.74851445,520.0,-332.03796178,-6.385345418846153,{'tags': []},-332.03796178,-6.385345418846153,-2.28906091326923,[],False,[],True,2021-05-12 10:59:37.456000,NM,52,4,mp-1173193,oxide,Sr8Y4Cu11CO28,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Y_sv', 'Cu_pv', 'C', 'O'], 'pot_type': 'paw'}","{'Sr': 8.0, 'Y': 4.0, 'Cu': 11.0, 'C': 1.0, 'O': 28.0}",GGA,mp-1173193,"['mp-1173193', 'mp-1218721', 'mp-1349855', 'mp-1891566']",0.0033682,"{'Sr': 8.0, 'Y': 4.0, 'Cu': 11.0, 'C': 1.0, 'O': 28.0}",673.8724061368672,[],NM,False,38,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.998275592421127e-06,0.0033682,0,0.0033682,MP,data/source/MP/cleaned/cifs/MP-mp-1173193.cif,False,,data/final/MP/graphs/C1Cu11Sr8Y4O28-MP-mp-1173193.json,0,True,mm2,0,0,0,6,0,0,0,0,1,0,0,1.0
C1Cu1K0.1Sr1.9O5,2,0.0222222222222222,2.0,False,C2Cu2K0.2Sr3.8O10,C2Cu2Sr4O10,0.0,Cuprate,True,C11.111Cu11.111K1.111Sr21.111O55.55555555555556,C-Cu-K-Sr-O,5,Supercon,Sr1.9K0.1Cu1CO5,MP-mp-1147662,Sr4Cu2C2O10,C-Cu-Sr-O,C11.111Cu11.111Sr22.222O55.55555555555556,I -4 2 m,tetragonal,5.556718,5.556718,8.631809904721473,data/final/MP/cifs/C1Cu1K0.1Sr1.9O5-MP-mp-1147662-synth_doped.cif,data/source/MP/raw/cifs/mp-1147662.cif,mp-1147662,0.0,,2018-12-27 11:40:38.663000,4.629324765530757,,,,0.0444555886111093,3.36507303,520.0,-118.84575437,-6.602541909444444,{'tags': []},-118.84575437,-6.602541909444444,-2.3792330981481475,[],False,[],True,2021-05-12 10:59:37.456000,AFM,18,2,mp-1147662,oxide,Sr2CuCO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'C', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Cu': 1.0, 'C': 1.0, 'O': 5.0}",GGA,mp-1147662,"['mp-1147662', 'mp-1881214']",0.0031806,"{'Sr': 4.0, 'Cu': 2.0, 'C': 2.0, 'O': 10.0}",237.3114394242258,[],AFM,True,121,2,"[0.0, 0.0, 0.0, 0.0, 0.3, -0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.6805281765741214e-05,0.0031806,2,0.0063612,MP,data/source/MP/cleaned/cifs/MP-mp-1147662.cif,True,,data/final/MP/graphs/C1Cu1K0.1Sr1.9O5-MP-mp-1147662-synth_doped.json,0,True,-42m,0,0,0,0,6,0,0,0,0,1,0,1.0
C1Cu1Sr2O5.35,2,0.0332739156268567,0.934769859813084,True,C0.935Cu0.935Sr1.869O5,C1Cu1Sr2O5,0.0,Cuprate,True,C10.695Cu10.695Sr21.39O57.219251336898395,C-Cu-Sr-O,4,Supercon,C1Sr2Cu1O5.35,MP-mp-1218825,Sr2Cu1C1O5,C-Cu-Sr-O,C11.111Cu11.111Sr22.222O55.55555555555556,P m m 2,orthorhombic,3.705379,4.350796,7.583214,data/final/MP/cifs/C1Cu1Sr2O5.35-MP-mp-1218825-synth_doped.cif,data/source/MP/raw/cifs/mp-1218825.cif,mp-1218825,0.0,,2019-01-12 19:55:49.465000,4.493157670166839,,,{'GGA': {'task_id': 'mp-1755295'}},0.107575680277776,3.15220157,520.0,-58.85479636,-6.539421817777778,{'tags': []},-58.85479636,-6.539421817777778,-2.3161130064814817,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,NM,9,5,mp-1218825,oxide,Sr2CuCO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'C', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Cu': 1.0, 'C': 1.0, 'O': 5.0}",GGA,mp-1218825,"['mp-1218825', 'mp-1398453', 'mp-1755295', 'mp-1787852', 'mp-1618896']",0.0180191,"{'Sr': 2.0, 'Cu': 1.0, 'C': 1.0, 'O': 5.0}",122.25163285105997,[],NM,False,25,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0001473935323379,0.0180191,0,0.0180191,MP,data/source/MP/cleaned/cifs/MP-mp-1218825.cif,True,,data/final/MP/graphs/C1Cu1Sr2O5.35-MP-mp-1218825-synth_doped.json,0,True,mm2,0,0,0,6,0,0,0,1,0,0,0,1.0
Ca0.01Cu1Y0.99O2.5,2,0.0044444444444444,8.0,False,Ca0.08Cu8Y7.92O20,Cu8Y8O20,0.0,Cuprate,True,Ca0.222Cu22.222Y22O55.55555555555556,Ca-Cu-Y-O,4,Supercon,Y0.99Ca0.01Cu1O2.5,MP-mp-510475,Y8Cu8O20,Cu-Y-O,Cu22.222Y22.222O55.55555555555556,P n m a,orthorhombic,6.265589,7.193043,11.246125,data/final/MP/cifs/Ca0.01Cu1Y0.99O2.5-MP-mp-510475-synth_doped.cif,data/source/MP/raw/cifs/mp-510475.cif,mp-510475,0.0719000000000003,,2014-02-25 21:09:39,5.044060924119679,10.17188/1262967,"@misc{osti_1262967,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Y2Cu2O5 (SG:62) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1262967"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1742750'}},0.0403202018055566,2.84477169,520.0,-262.79623573,-7.2998954369444435,"{'tags': ['Diyttrium dicopper oxide', 'Delafossite', 'Yttrium copper oxide (1/1/2.5)']}",-262.79623573,-7.2998954369444435,-2.5847664823148144,"['xas', 'bandstructure']",True,"[171704, 51445, 171703]",True,2021-05-12 10:57:08.928000,FiM,36,7,mp-510475,oxide,Y2Cu2O5,"{'functional': 'PBE', 'labels': ['Y_sv', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Y': 2.0, 'Cu': 2.0, 'O': 5.0}",GGA,mp-510475,"['mp-911384', 'mp-927964', 'mp-927436', 'mp-510475', 'mp-1398738', 'mp-1742750', 'mp-1826463']",0.0003444,"{'Y': 8.0, 'Cu': 8.0, 'O': 20.0}",506.8476838219266,[],FiM,True,62,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, -0.1, -0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.7179763151171847e-06,0.0003444,8,0.0013776,MP,data/source/MP/cleaned/cifs/MP-mp-510475.cif,True,,data/final/MP/graphs/Ca0.01Cu1Y0.99O2.5-MP-mp-510475-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Ca0.01Cu1Y0.99O2.58,3,0.0733624454148471,1.0,True,Ca0.01Cu1Y0.99O2.58,Cu1Y1O3,0.0,Cuprate,True,Ca0.218Cu21.834Y21.616O56.33187772925764,Ca-Cu-Y-O,4,Supercon,Y0.99Ca0.01Cu1O2.58,MP-mvc-11697,Y1Cu1O3,Cu-Y-O,Cu20Y20O60,P m -3 m,cubic,3.782154,3.782154,3.782154,data/final/MP/cifs/Ca0.01Cu1Y0.99O2.58-MP-mvc-11697-synth_doped.cif,data/source/MP/raw/cifs/mvc-11697.cif,mvc-11697,0.0,,2014-02-03 16:44:08,6.15230194191815,10.17188/1318302,"@misc{osti_1318302,
    author = ""Persson, Kristin"",
    title = ""Materials Data on YCuO3 (SG:221) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1318302"",
    place = ""United States"",
    year = ""2014"",
    month = ""9"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1767057'}},0.2224574458068184,5.28242166,520.0,-34.43613767,-6.887227534,{'tags': []},-34.43613767,-6.887227534,-2.217515374333334,"['bandstructure', 'elasticity']",True,[],True,2021-05-12 10:56:37.246000,NM,5,5,mvc-11697,oxide,YCuO3,"{'functional': 'PBE', 'labels': ['Y_sv', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Y': 1.0, 'Cu': 1.0, 'O': 3.0}",GGA,mvc-11697,"['mvc-11697', 'mp-1432347', 'mp-1767057', 'mp-1792243', 'mp-1615717']",0.0007474,"{'Y': 1.0, 'Cu': 1.0, 'O': 3.0}",54.10253626517338,[],NM,False,221,0,"[0, 0, 0, 0, 0]",1.3814509477647404e-05,0.0007474,0,0.0007474,MP,data/source/MP/cleaned/cifs/MP-mvc-11697.cif,True,,data/final/MP/graphs/Ca0.01Cu1Y0.99O2.58-MP-mvc-11697-synth_doped.json,0,True,m-3m,6,0,0,0,0,0,0,1,0,0,0,1.0
Ca0.15Cu1La0.85Nd1O4,2,0.0428571428571428,1.0,True,Ca0.15Cu1La0.85Nd1O4,Cu1La1Nd1O4,23.0,Cuprate,True,Ca2.143Cu14.286La12.143Nd14.286O57.142857142857146,Ca-Cu-La-Nd-O,5,Supercon,La0.85Ca0.15Nd1Cu1O4,MP-mp-1222802,La1Nd1Cu1O4,Cu-La-Nd-O,Cu14.286La14.286Nd14.286O57.142857142857146,I 4 m m,tetragonal,3.990583997710408,3.990583997710408,6.86113394,data/final/MP/cifs/Ca0.15Cu1La0.85Nd1O4-MP-mp-1222802-synth_doped.cif,data/source/MP/raw/cifs/mp-1222802.cif,mp-1222802,0.0,,2019-01-12 23:17:08.795000,6.847501059175971,,,{'GGA': {'task_id': 'mp-1757801'}},0.0221520027777764,4.77137154,520.0,-51.89321393,-7.413316275714286,{'tags': []},-51.89321393,-7.413316275714286,-3.006573275,['bandstructure'],True,[],True,2021-05-12 10:58:43.502000,NM,7,5,mp-1222802,oxide,LaNdCuO4,"{'functional': 'PBE', 'labels': ['La', 'Nd_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 1.0, 'Nd': 1.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1222802,"['mp-1222802', 'mp-1396444', 'mp-1757801', 'mp-1797162', 'mp-1627120']",0.006009,"{'La': 1.0, 'Nd': 1.0, 'Cu': 1.0, 'O': 4.0}",99.5937875942181,[],NM,False,107,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.03350886149936e-05,0.006009,0,0.006009,MP,data/source/MP/cleaned/cifs/MP-mp-1222802.cif,True,,data/final/MP/graphs/Ca0.15Cu1La0.85Nd1O4-MP-mp-1222802-synth_doped.json,0,True,4mm,0,0,0,0,5,0,0,0,0,1,0,1.0
